text_len,sender_importance,deadline_hours,est_duration_min,ambiguity,school_topic,work_topic,noise,difficulty
289,2,64,48,0.08600942808588152,1,0,-0.7844353720980158,0.05160565685152891
306,5,16,76,0.37596480868924853,0,0,0.37381438820197854,0.2255788852135491
210,3,23,83,0.13313083500083545,1,0,1.3943607600052987,0.07987850100050127
972,4,38,160,0.4759285917311892,0,0,1.7323386519275694,0.4855571550387135
181,5,9,96,0.14151349177208772,0,0,1.7039834938059766,0.28490809506325265
714,5,90,83,0.10903697500971032,0,1,-0.9559666706795413,0.2654221850058262
595,5,66,79,0.6977987919285027,1,1,-0.02017531169288903,0.4186792751571016
618,5,101,113,0.15800158863701075,0,1,-0.3138400775539207,0.29480095318220645
230,5,103,60,0.15479579458382753,0,0,0.5919731303509556,0.09287747675029652
321,5,43,159,0.592519175466111,0,0,-0.08269638676660652,0.3555115052796666
614,4,98,84,0.04359381156584852,1,1,-0.22562748799298785,0.22615628693950912
313,1,9,85,0.032992628800192825,1,1,1.4545792886223865,0.2197955772801157
700,1,52,25,0.4314462689471066,1,1,0.09837842336422456,0.45886776136826396
58,4,80,160,0.3650954832245593,1,0,0.12418362454759992,0.21905728993473558
91,2,57,92,0.5446194021654954,0,1,0.4132381792818131,0.32677164129929726
733,5,89,37,0.9934846172902484,1,1,0.6761937693795765,0.7960907703741491
624,5,103,43,0.4347064960257918,0,0,0.6819558713617342,0.4608238976154751
62,4,52,75,0.5760583774571914,0,0,1.5521373422988027,0.3456350264743148
901,4,34,143,0.9192436261790266,1,1,-1.285616023496463,0.751546175707416
24,2,70,30,0.48317910302138356,0,1,0.3244623565264023,0.2899074618128301
956,3,104,34,0.7811205255721377,0,1,-0.10237946353451963,0.6686723153432826
734,5,118,107,0.548652535942732,0,0,-0.3008787436676403,0.5291915215656392
988,5,98,97,0.6372072478236543,0,1,0.7577806282931572,0.5823243486941926
949,2,30,172,0.9325024402771707,0,1,1.29654293729385,0.7595014641663025
326,5,26,139,0.000703768317688036,0,1,-0.591759355751036,0.00042226099061282163
761,3,69,123,0.9009398892519755,0,1,1.6869375044595738,0.7405639335511853
226,5,49,70,0.4976920196570388,0,1,-1.4316476500867232,0.2986152117942233
482,3,74,118,0.6067643692415541,0,1,0.5902614384933861,0.36405862154493246
255,4,110,111,0.4500579719625114,0,1,-0.8906858046548616,0.27003478317750684
496,1,66,60,0.26091862935232357,1,1,-0.6417719539603909,0.15655117761139414
874,2,43,76,0.06600719011692313,0,1,0.060079502968917654,0.2396043140701539
447,4,104,168,0.9451257094832697,0,0,-0.39882292166447175,0.5670754256899618
110,5,53,103,0.6238762062747361,1,1,-2.8632766476701437,0.37432572376484163
338,1,73,92,0.8734707374618105,1,0,0.6114695614875086,0.5240824424770862
790,1,17,146,0.2908082830548798,1,0,0.7797605847603627,0.3744849698329279
531,4,61,59,0.27799894919878765,1,1,-0.16106341205807184,0.16679936951927257
568,3,52,51,0.3357844447072895,1,0,-0.23963855216129976,0.2014706668243737
442,5,16,177,0.23103822893940773,1,1,-0.37289009344832696,0.13862293736364464
306,1,26,147,0.4979707133846316,1,1,-1.7114652695867176,0.298782428030779
606,2,84,84,0.9362415471612012,0,0,-1.8172882574197327,0.7617449282967208
640,1,23,171,0.8760626716299819,0,0,0.8036317114609134,0.7256376029779892
900,4,17,76,0.49510045396198965,1,0,1.064700702925701,0.4970602723771938
625,5,8,126,0.3487624658260249,1,0,0.596829514957481,0.6092574794956149
995,1,5,20,0.6116878027635583,0,0,0.37925368085942046,0.7670126816581349
830,2,53,130,0.6122581334790421,0,1,0.7827195653313729,0.5673548800874253
97,5,59,44,0.6837640890040149,0,1,0.7161102323653554,0.4102584534024089
404,1,75,54,0.5356000258314548,1,0,-0.7851547652580402,0.3213600154988729
396,5,69,148,0.02675526020670249,0,1,0.2224607417674181,0.016053156124021493
22,5,65,48,0.0760465173472934,0,1,-0.2960727001281112,0.045627910408376035
197,1,119,94,0.9737749854048381,0,1,-0.28286276454679254,0.5842649912429029
766,1,31,166,0.7462352951331873,0,0,1.1402046547118185,0.6477411770799124
365,4,86,172,0.9482468986022224,0,0,1.5746613997110308,0.5689481391613335
164,1,11,88,0.3395256010183033,0,1,-2.346342363936838,0.403715360610982
301,3,102,28,0.5349494183132941,1,1,-0.2550742570428718,0.3209696509879765
289,1,44,62,0.32195191908664933,1,0,-0.3074367120594845,0.1931711514519896
191,3,42,116,0.9089350467822876,1,0,1.1614716100216715,0.5453610280693726
119,2,17,70,0.2877333831660933,0,0,-1.450375509683919,0.172640029899656
768,4,62,133,0.6938113038714862,0,0,-2.989578011424894,0.6162867823228917
828,5,49,178,0.17505557489113266,1,1,0.8209351007539684,0.3050333449346796
506,3,116,117,0.10525145107667266,0,1,0.9629339358538905,0.0631508706460036
623,4,23,118,0.15563456430634126,1,0,-1.7840044939017135,0.29338073858380476
920,4,51,102,0.529455266616154,0,1,-0.12440171553885217,0.5176731599696924
845,5,108,45,0.8445410405091966,1,0,1.5301814051454,0.7067246243055181
51,2,97,110,0.9992797251729059,1,1,-1.0780438798588288,0.5995678351037435
953,2,92,168,0.6226830438277805,1,1,0.1010516043613916,0.5736098262966682
85,2,64,128,0.5336035318471664,0,1,0.507962283902583,0.3201621191082998
46,4,105,139,0.7868825904651726,0,1,-1.4276315688509178,0.4721295542791035
415,5,28,157,0.06374420255455882,0,0,-0.563841847050409,0.038246521532735285
750,2,97,78,0.8093972353459399,0,0,-1.690836367956179,0.685638341207564
98,1,70,70,0.7583795409918271,0,0,-0.16453174711419805,0.4550277245950963
307,4,43,175,0.5295415261049545,0,0,-0.7909933726510312,0.31772491566297273
277,3,27,90,0.022986975746400073,1,0,0.2076857045862231,0.013792185447840043
409,2,63,136,0.20219698052466417,0,1,0.634825212667178,0.1213181883147985
986,1,2,119,0.36971259940431145,0,0,1.3886288002115532,0.6218275596425868
344,5,86,35,0.9412222259289457,1,1,2.3322807627847513,0.5647333355573674
224,5,29,66,0.6384888241900477,0,1,0.207699850660601,0.3830932945140286
139,4,47,68,0.5100926132488267,1,1,-0.3165701535257132,0.306055567949296
214,3,24,44,0.48842642040581474,0,1,-0.3746651453803178,0.29305585224348885
150,2,56,143,0.7799757316191496,0,1,-0.9648663187289667,0.4679854389714897
582,3,45,174,0.3236302389646083,1,0,0.4481546868619883,0.19417814337876496
432,1,24,174,0.09452480378514327,1,1,-0.4948742552984696,0.05671488227108596
508,2,106,47,0.6770433077897705,0,1,0.5180522441060428,0.4062259846738623
835,3,91,89,0.32901600790391095,0,1,-0.933026523634666,0.39740960474234654
588,3,47,53,0.32559283698175656,1,0,-0.46607672938288114,0.19535570218905393
172,1,8,25,0.45471523609412967,0,0,0.4323534171511313,0.4728291416564778
389,5,101,117,0.24273402173534864,1,0,-0.12490527142728254,0.14564041304120917
326,2,84,156,0.9217025298071271,0,0,-1.9203214388640786,0.5530215178842762
830,3,67,27,0.8469704221724977,1,0,-0.015192818557596516,0.7081822533034987
320,3,73,120,0.9910883309730614,1,0,-0.8017737307882665,0.5946529985838368
155,3,2,20,0.9645487959306626,1,1,1.1814295165146573,0.7787292775583976
741,5,57,154,0.3144553452135509,0,0,0.9711111379015475,0.3886732071281306
439,4,24,25,0.38059795868078516,1,0,-2.2829303943290142,0.2283587752084711
113,5,78,86,0.6982579903000729,1,0,0.8014988955026504,0.4189547941800437
695,2,111,35,0.015845902553231817,0,1,0.3892995862588766,0.2095075415319391
226,2,64,83,0.9938888853887858,0,0,-1.4840428021795111,0.5963333312332715
870,3,73,85,0.010843082066116505,1,1,0.8783234526312093,0.20650584923966991
835,3,80,104,0.5314859251023113,0,1,-1.2798845949072164,0.5188915550613868
382,2,111,151,0.6687003121303704,1,1,1.1453781147231823,0.40122018727822223
564,3,6,179,0.9141463079551363,1,1,-0.6461883645293277,0.7484877847730818
576,1,38,71,0.64413632077811,1,1,-1.5180472998136585,0.386481792466866
660,3,33,167,0.5969687997034011,0,0,2.1207479040656207,0.5581812798220407
87,4,86,85,0.30035929915030724,1,1,-1.5463285009509224,0.18021557949018432
338,3,54,34,0.5909213949620363,1,0,-0.806024122088647,0.3545528369772218
186,5,93,114,0.7497015129922744,1,1,-0.6099204076991136,0.4498209077953646
703,5,57,134,0.5155916789551758,1,0,-0.4556683615262158,0.5093550073731055
87,5,117,64,0.7796352982871245,1,1,0.6987813754763945,0.46778117897227467
526,1,92,112,0.06961304687418479,0,0,0.05791193552104871,0.041767828124510874
733,5,4,86,0.3353774509995945,0,0,1.004302877532888,0.6012264705997568
949,2,118,38,0.9598139340640396,1,1,0.37191717711864786,0.7758883604384237
302,3,114,78,0.3234444130656279,1,0,-1.6729999500052222,0.19406664783937672
27,3,7,85,0.6218553018155858,0,1,0.5498572191028698,0.5731131810893515
729,2,48,71,0.5198847576668167,1,1,0.23380652246361455,0.51193085460009
21,5,116,165,0.9366240133227147,0,0,-0.6246286704939146,0.5619744079936289
85,4,100,79,0.16277187640605217,1,0,2.0737253325203056,0.09766312584363131
990,5,57,118,0.2993880995097592,1,0,0.6083481134868849,0.37963285970585553
865,5,66,16,0.8623773054308611,0,1,0.9417267430778059,0.7174263832585166
713,3,5,66,0.6662025447731985,1,1,0.9765729625632564,0.7997215268639191
838,4,68,161,0.5430493606690497,0,1,-0.4200535130946671,0.5258296164014298
93,3,80,162,0.39490039199118854,1,0,0.6333851431050228,0.2369402351947131
107,3,44,176,0.4113154330205101,0,0,0.31602690372693637,0.24678925981230604
314,4,38,24,0.9349226827645013,0,1,-0.5570254179622015,0.5609536096587008
43,4,99,157,0.6710756045338119,0,0,-1.2215828997246443,0.4026453627202871
890,5,54,59,0.9290983864151366,0,0,0.024231597611008647,0.7574590318490819
75,4,33,15,0.9721861087879932,0,0,0.586929348856534,0.5833116652727959
553,4,46,30,0.5470080061031949,0,1,0.016242933363579327,0.3282048036619169
856,5,60,138,0.6098889452313125,0,0,-0.1823113469648214,0.5659333671387875
740,1,32,112,0.6563649290710665,1,1,0.02735798989342643,0.5938189574426399
250,4,68,109,0.8391690028798522,0,1,-0.2869792496103841,0.5035014017279112
480,2,103,160,0.6590717126063012,1,1,1.5493192818057706,0.3954430275637807
557,3,89,30,0.11464742218243018,1,0,0.27024082625921153,0.06878845330945811
772,4,29,28,0.9424301095541664,1,0,-0.48646266165058716,0.7654580657324999
437,2,57,168,0.6609343584536336,0,0,-1.8080261431884694,0.39656061507218016
299,5,66,115,0.8699172717895419,0,0,-0.19720857101177683,0.5219503630737251
799,3,82,143,0.4247377457819681,0,1,-0.5768239164238894,0.45484264746918085
888,2,91,101,0.4747163578906174,1,0,-0.613960947538262,0.4848298147343704
499,2,59,38,0.6888563527225336,1,0,0.9426112987040297,0.41331381163352016
47,3,39,101,0.7764039863320484,0,1,0.07973566052425837,0.46584239179922904
510,5,79,174,0.07845870998204973,0,0,-1.6824452319268726,0.04707522598922984
891,1,16,34,0.4073428335260443,1,0,0.6188318467947811,0.4444057001156266
989,3,81,35,0.769856380293839,1,0,-1.5820366585769232,0.6619138281763033
413,5,107,72,0.9922359301463108,0,1,0.6933198202659886,0.5953415580877864
167,3,85,90,0.01164245119625329,1,1,-0.47507524025116815,0.006985470717751974
580,3,53,118,0.26480822744173493,1,0,0.08690721189565556,0.15888493646504095
834,2,99,41,0.46484858190380696,0,0,-0.024906621602290034,0.47890914914228416
946,1,64,169,0.2229417017682792,1,0,-0.1481268329796724,0.3337650210609675
70,4,65,39,0.0269221985576531,0,0,0.20952395190084533,0.016153319134591858
304,5,102,48,0.5395430241053415,1,1,0.08188423091995292,0.32372581446320486
488,3,24,174,0.6493986090396646,0,0,1.8697293632216525,0.3896391654237988
116,3,94,77,0.41606206099811316,0,1,0.2239484120144436,0.24963723659886788
888,1,82,109,0.3698780796883393,0,1,0.24718643577001326,0.4219268478130036
129,5,64,86,0.985610560179485,0,0,-0.7095210638327243,0.591366336107691
671,5,11,57,0.47752852322016937,1,1,0.38089502373638096,0.6865171139321016
920,5,92,98,0.7980694532416885,1,0,-1.0235910604713228,0.6788416719450131
691,2,27,143,0.2871741721958021,0,0,1.1501277296265526,0.3723045033174813
767,4,107,16,0.8301882530718321,1,0,-1.4843484592555873,0.6981129518430993
278,3,95,159,0.8236996891998969,0,1,-0.8436586927634225,0.4942198135199381
830,2,44,45,0.2677021214430233,0,0,-1.629132816035183,0.360621272865814
430,2,53,166,0.6558549521417054,0,1,0.4196437421739483,0.3935129712850232
80,2,5,173,0.6820149766873508,0,1,-0.42387349291067156,0.6092089860124105
379,3,60,168,0.4426155289437177,0,1,0.6859273082492615,0.26556931736623063
362,1,8,122,0.7737800628774386,0,1,-0.9755907853757635,0.6642680377264631
531,4,118,164,0.3068852611969892,0,1,0.5314754975299784,0.18413115671819352
279,3,77,156,0.48427183911761573,1,1,0.5798366218536198,0.2905631034705694
472,5,29,120,0.9901517058297904,1,1,0.21179778831928683,0.5940910234978742
439,2,96,162,0.17867567165299936,0,1,0.03087349885571783,0.1072054029917996
340,1,4,71,0.14778272201724918,0,0,0.13719918326664163,0.2886696332103495
702,2,66,152,0.1421986873968969,1,0,-0.9106925114980597,0.2853192124381381
319,5,15,167,0.9981092718345718,1,0,-1.0752695362612872,0.598865563100743
770,2,8,119,0.15991327659359522,0,1,0.543872601264414,0.49594796595615714
265,4,30,35,0.19023923683194066,1,1,-0.36869101971730817,0.11414354209916439
867,5,36,50,0.6947865854074224,0,0,0.4533919623624512,0.6168719512444535
377,2,87,42,0.7594966248048913,1,0,1.5509884600090031,0.4556979748829348
59,4,107,102,0.527061305466163,0,1,-0.45715754039035617,0.3162367832796978
166,2,93,86,0.9826691191676183,0,0,-0.6000903652662792,0.589601471500571
810,2,89,151,0.03890888032124373,0,0,-0.3242832089219258,0.22334532819274625
874,2,68,61,0.6208208690487828,0,1,0.03897112531001422,0.5724925214292697
227,4,45,42,0.6064693194016171,0,1,0.6141388086050966,0.3638815916409702
610,5,32,116,0.3212447872864085,1,1,-0.028386905616412966,0.39274687237184513
582,2,113,37,0.8994404700778477,0,1,2.0785470041500362,0.5396642820467086
151,2,63,164,0.5528817061050869,1,0,0.42084951497111306,0.3317290236630521
462,5,68,28,0.24634026815821475,1,0,0.780824389474645,0.14780416089492884
699,3,3,96,0.08835851620074231,1,1,-0.03686041845402258,0.4530151097204454
967,3,56,171,0.10711889353817605,0,1,1.011831229528796,0.26427133612290565
850,4,82,106,0.8973292462700195,0,0,-0.20527294641358487,0.7383975477620117
115,1,60,148,0.25030876233841615,1,0,-0.644223698729313,0.1501852574030497
252,5,74,84,0.9070053016117429,0,1,0.9053448206937561,0.5442031809670457
447,2,97,139,0.12011790879899176,1,1,-0.057288546480717586,0.07207074527939505
167,4,4,131,0.9839352570099543,0,1,0.24526469652535665,0.7903611542059725
579,3,108,99,0.8333490708623094,1,0,0.9818827308230823,0.5000094425173855
28,4,98,31,0.11622874159701446,1,1,0.13898349329664303,0.06973724495820867
131,4,51,175,0.0860565028163407,1,0,-0.1492487497351865,0.05163390168980442
66,1,92,23,0.8034371824215166,1,1,-0.5353963044999637,0.48206230945290995
309,1,9,73,0.07806625528967848,1,0,1.0616808488483571,0.2468397531738071
767,5,38,120,0.2621809856747598,1,1,-0.3417263960606138,0.3573085914048559
193,3,14,141,0.8012498092667707,1,0,-0.05110048145455046,0.4807498855600624
987,2,76,103,0.9075800123483243,1,1,0.2869076628730871,0.7445480074089945
284,1,103,81,0.7676520582586871,1,1,0.2827852021624104,0.46059123495521226
63,1,72,82,0.8898928207528701,1,1,1.0136995777295208,0.533935692451722
348,5,85,175,0.559888313037427,0,1,-0.06981912544241038,0.33593298782245623
753,5,18,70,0.7796111620495082,1,0,1.3763845846243552,0.6677666972297049
124,2,112,156,0.344186328489424,0,1,-0.24875676920769937,0.2065117970936544
90,2,24,23,0.7852140689960153,1,0,0.3707616346399729,0.4711284413976092
852,3,64,123,0.6797409074244871,1,1,-0.18377406582955785,0.6078445444546923
600,1,82,127,0.5748300636590601,1,0,2.0931399812771065,0.344898038195436
356,3,103,126,0.99230132068225,0,0,-0.3506367306839494,0.5953807924093499
760,4,112,84,0.4697795248748412,1,1,-0.2601985738484698,0.4818677149249047
847,5,72,128,0.6192472375705516,0,1,0.11474098946722232,0.5715483425423309
372,2,70,88,0.5099056868638472,1,0,-0.2667734323895389,0.3059434121183083
569,1,51,112,0.26051133957595807,0,1,0.31448813981473184,0.15630680374557485
30,1,69,162,0.33036548096672547,1,1,1.2290882522949644,0.19821928858003526
320,2,81,125,0.978785767955941,1,1,0.14730440246850174,0.5872714607735645
603,4,78,136,0.3921104580147069,1,0,0.1842698004185029,0.4352662748088241
213,1,71,174,0.679406267436745,0,0,-0.2291498805049794,0.40764376046204703
991,4,53,51,0.5670972636687143,1,0,-0.5050736438828476,0.5402583582012286
971,3,25,112,0.8898052718095136,1,1,0.0965297673735561,0.7338831630857081
272,4,8,123,0.7576900780630048,1,0,0.007599239631291492,0.6546140468378029
408,3,51,129,0.0806514059998572,0,0,1.1732617054722771,0.04839084359991432
205,1,48,36,0.35544187143874395,1,0,-0.9590779258828945,0.21326512286324636
513,1,73,140,0.7119135427578088,1,0,1.4545346954494796,0.4271481256546853
141,3,108,47,0.1613568080117006,1,0,-0.146815103463088,0.09681408480702036
403,3,84,82,0.5034391815597697,1,0,0.1485346852625671,0.3020635089358618
564,5,96,132,0.31776904832886765,0,1,-1.0648365124972743,0.19066142899732058
619,5,70,58,0.06475422979350298,0,1,0.5619368357210239,0.2388525378761018
604,1,111,35,0.997146087838624,1,0,-0.9604763823940732,0.7982876527031744
236,2,112,126,0.9293645995091464,1,0,0.373390296271696,0.5576187597054878
796,2,20,61,0.7475261543083259,1,1,0.2756994075799737,0.6485156925849955
697,1,77,151,0.20102583525334594,1,1,-0.3256211097827334,0.32061550115200754
758,1,61,163,0.9885261935894701,1,0,-2.065274297458198,0.7931157161536821
478,1,116,72,0.6307922829660213,0,0,2.1606246856870017,0.37847536977961277
894,3,70,136,0.9660754378672941,0,1,-1.054191395860005,0.7796452627203765
402,1,3,51,0.04257890729186942,0,1,0.2727468402328118,0.22554734437512167
809,1,26,168,0.17347071733517094,1,1,-0.7298060520533185,0.30408243040110255
219,1,17,55,0.6772468852115795,0,1,1.0480033874839145,0.4063481311269477
262,4,25,160,0.9071797111456735,1,0,-0.3794863353468965,0.5443078266874041
536,4,13,144,0.17578221279281026,1,0,-0.7519747735310397,0.10546932767568615
564,5,94,66,0.31709823962512473,0,0,0.5951567206298836,0.19025894377507482
751,1,60,151,0.58817733150859,1,0,-1.2719571068735451,0.5529063989051539
311,2,81,119,0.9996610201562314,1,1,-0.41327861179083103,0.5997966120937388
875,3,119,125,0.79966508678308,1,0,0.6902451506944685,0.679799052069848
343,4,78,77,0.9235627789828912,1,1,1.5068426113852955,0.5541376673897347
543,1,58,53,0.6750125345977426,0,0,-0.9624115536198082,0.40500752075864555
933,2,33,130,0.8773712706666522,1,0,-0.6115588608365392,0.7264227623999913
548,3,91,23,0.5070450323170567,1,0,0.35213767549439434,0.304227019390234
688,1,61,72,0.12415863494219215,0,1,-1.9974231005714738,0.2744951809653153
910,2,91,38,0.7095574192314961,0,1,1.3576241436733134,0.6257344515388976
975,4,4,15,0.6014749223998958,0,0,-0.9994971014708457,0.7608849534399373
509,3,21,16,0.4853500641148587,1,1,-0.43740992762641545,0.2912100384689152
428,3,17,30,0.2749909155177731,1,0,0.26084438514129243,0.16499454931066385
212,3,82,170,0.7842030121923576,0,1,0.05123664844606407,0.4705218073154145
546,5,63,142,0.8204100814164875,1,0,-0.9636160126179222,0.4922460488498925
919,3,39,178,0.3641856274350984,1,1,1.7214588964326363,0.41851137646105907
497,3,38,28,0.9277665595945592,0,1,-2.57513249077656,0.5566599357567356
361,5,73,179,0.36974169436861015,1,0,-1.1220076235275476,0.2218450166211661
125,1,115,113,0.10756249481278246,1,0,-0.636774836623719,0.06453749688766948
401,1,119,146,0.1665283675105791,1,1,-0.9497045760473027,0.09991702050634745
251,3,57,156,0.4945154704089172,0,1,1.2195535595848135,0.2967092822453503
977,2,81,58,0.07986299335113689,0,0,-1.6583436943555845,0.24791779601068215
537,2,11,137,0.7184125440133404,0,0,1.5574630321225897,0.6310475264080042
154,1,113,121,0.7950958552978423,1,1,-0.2781337032854542,0.4770575131787054
86,5,4,83,0.5494683326953115,1,0,-1.360942667199639,0.529680999617187
853,4,42,96,0.8933484529802092,1,0,-2.1009038140192993,0.7360090717881256
932,4,87,49,0.9542864667462518,0,0,-0.2151305887756316,0.772571880047751
767,1,116,45,0.4475810877106581,1,1,-0.7019701071177953,0.46854865262639483
141,2,22,167,0.08912716822310185,0,0,0.2364948242338164,0.05347630093386111
116,4,79,135,0.23126410964207356,1,0,-0.45057227763428864,0.13875846578524412
214,3,24,108,0.6576160437134909,1,1,0.9558026707414893,0.39456962622809455
756,4,7,129,0.40578438304980213,0,0,-0.14249119563855533,0.6434706298298813
770,4,52,81,0.6850093941496443,1,1,-0.423908441726734,0.6110056364897867
841,3,70,56,0.6667351861527889,1,1,0.9732542917672854,0.6000411116916733
114,4,33,170,0.6053681366117137,0,0,0.22816951344008177,0.36322088196702823
170,2,116,178,0.15783256689898395,0,1,0.7746316702402287,0.09469954013939037
902,1,74,50,0.28591529605712274,0,0,1.1486607170966345,0.37154917763427364
930,5,53,147,0.37786162654581223,1,1,-0.2938004221206848,0.42671697592748736
731,1,59,87,0.8244179899315892,1,0,0.038247878334072456,0.6946507939589535
123,2,56,131,0.6822228367634663,0,0,0.8438039431844434,0.4093337020580798
87,1,15,32,0.6449342660027491,1,1,-2.450656002766061,0.38696055960164943
74,2,73,94,0.6721373447109728,0,0,-0.10176735488983292,0.4032824068265836
698,2,94,35,0.5032020814513962,0,1,-0.2248673533542973,0.5019212488708378
849,1,51,149,0.03963171546806343,1,1,0.3740524036441016,0.22377902928083807
638,3,52,80,0.20112068749896173,0,1,-0.8011098511882044,0.32067241249937706
276,5,109,58,0.14030215580040128,1,0,1.0954473645869702,0.08418129348024077
762,1,74,130,0.06399666439371066,1,0,-0.7377630176965518,0.2383979986362264
77,5,37,172,0.31947664798329845,1,1,-0.4590172842805163,0.19168598878997906
831,3,2,70,0.7877301916963484,1,1,-0.6644099638900682,0.8726381150178091
894,3,99,133,0.11513180364380438,0,0,1.2298818462402767,0.2690790821862826
723,3,75,128,0.11142251708192186,1,1,-2.0855767600052513,0.2668535102491531
881,2,75,95,0.12426401919151742,0,0,1.7868799801694446,0.27455841151491045
594,1,35,147,0.2698216912564412,0,1,1.4733705421009686,0.1618930147538647
478,3,23,36,0.2022071380476237,1,1,-0.5648653374056279,0.12132428282857421
336,5,60,159,0.013961116473593882,1,0,1.0269237750029143,0.00837666988415633
923,3,91,81,0.2765023135843546,0,0,0.1300898358255966,0.3659013881506128
703,3,37,22,0.9962944646561172,1,0,1.6529113448346369,0.7977766787936702
206,4,64,178,0.3364864428559289,0,1,0.9506537075482573,0.20189186571355733
957,2,119,142,0.21125903197382268,0,0,2.193144574626354,0.3267554191842936
78,1,27,149,0.49571392949217186,0,1,-1.5621467099652533,0.2974283576953031
595,3,29,39,0.22936846424947688,0,1,0.19134535465019,0.1376210785496861
206,5,29,138,0.559645201320713,1,0,-1.724103493162283,0.33578712079242784
671,2,109,130,0.40065584640082996,1,0,-0.5187136982770171,0.44039350784049797
424,5,64,163,0.8968413182794492,0,1,2.249652799475133,0.5381047909676695
448,5,110,76,0.9279192622132505,1,1,0.4682004512613662,0.5567515573279502
678,2,113,168,0.7130612580266465,1,0,0.9845411699559252,0.627836754815988
760,3,51,131,0.21569424774023638,0,1,0.5139386269639443,0.3294165486441418
392,4,8,56,0.4738985478734483,1,0,0.4504617431920696,0.484339128724069
997,3,37,50,0.30542316704074746,0,1,-0.5223479251190953,0.3832539002244485
508,4,66,164,0.798277469109873,1,0,-0.7086424001234951,0.47896648146592374
177,5,46,121,0.02917410915370322,1,0,-0.5491576679920709,0.01750446549222193
26,4,2,34,0.6624916943448286,1,1,-2.7303940536640914,0.5974950166068971
218,5,118,35,0.32322682614412757,1,0,-0.08203857394471312,0.19393609568647655
697,5,37,151,0.48100458244838173,1,0,0.23985002251716167,0.48860274946902904
548,5,75,43,0.32299497128906596,0,1,-0.6192200259510887,0.19379698277343957
351,5,113,51,0.36479002725836407,0,1,-0.1306817693387231,0.21887401635501844
491,2,66,116,0.6743626387928471,0,1,0.5250486664400338,0.40461758327570824
841,1,83,157,0.5954943334297503,0,1,0.8848023691041429,0.5572966000578502
580,1,6,70,0.24408924569483648,0,1,-1.197809697272025,0.34645354741690193
76,2,84,124,0.04363762814762728,0,0,-0.7947757412415984,0.026182576888576368
68,4,102,131,0.8560218098530704,1,0,0.7529594359712158,0.5136130859118422
492,3,110,114,0.4923066816235303,1,0,0.5890072169265037,0.29538400897411815
416,3,11,128,0.6187302242491833,1,1,1.3443987503738941,0.57123813454951
853,1,28,52,0.48849927246395775,1,1,1.3029252972552734,0.49309956347837464
591,4,7,117,0.61894020693306,0,0,2.4148731647140864,0.571364124159836
761,2,110,15,0.626972471798573,1,0,-0.2927658675228466,0.5761834830791438
593,4,34,135,0.015040536754404088,1,1,1.5785640038175794,0.009024322052642452
358,1,64,145,0.5332591165996085,0,0,-0.920014703952937,0.31995546995976504
664,2,58,145,0.5021079689040664,1,0,2.3940528474663028,0.5012647813424398
629,1,83,19,0.09581751628905644,1,0,0.4546968991951034,0.25749050977343385
725,2,107,165,0.7458818609963057,1,0,0.5420199627604748,0.6475291165977834
205,5,40,86,0.2358593695437743,0,0,0.9899256207620253,0.14151562172626456
648,3,95,28,0.054525347753984654,0,1,-1.3553632963411402,0.23271520865239081
299,3,36,103,0.8031589740834093,0,0,-1.0747551176356496,0.48189538445004554
794,2,25,109,0.8651317513122754,0,0,0.11567361239353575,0.7190790507873652
802,2,14,81,0.24069475631502635,1,1,0.34571957007825255,0.3444168537890158
632,4,45,138,0.6875455169503578,0,1,2.0825539212369795,0.6125273101702147
947,5,68,104,0.004950674062496829,0,1,-0.9491998952143296,0.20297040443749811
546,4,94,50,0.7211499583823048,0,0,1.5401929848656268,0.43268997502938283
44,4,102,117,0.46482044344064366,1,0,-0.2655892555111086,0.27889226606438616
614,3,64,58,0.7924831064682994,1,1,-0.2795240167915858,0.6754898638809796
782,1,50,34,0.39303397266592677,1,0,-0.1638428525080653,0.43582038359955605
119,4,22,59,0.35107572752078164,1,0,-0.30527713933086137,0.21064543651246898
122,5,109,164,0.8407848751374708,0,0,0.48653832598583224,0.5044709250824825
287,3,48,109,0.03864669791516595,0,0,-0.3949430814157905,0.02318801874909957
847,1,92,67,0.18716498687641692,1,1,-1.4104571969314856,0.31229899212585016
536,4,75,75,0.4121288688875857,1,0,-0.26780941623945564,0.24727732133255143
976,5,111,156,0.5963381613914404,1,0,0.45663899565311594,0.5578028968348643
875,2,116,124,0.005112513117040307,1,1,-1.4023280038379202,0.2030675078702242
563,1,85,142,0.5751476946673746,0,1,0.5818299961604526,0.34508861680042474
685,4,80,115,0.3784925396338005,1,1,1.18051964102,0.42709552378028026
344,2,18,178,0.6300020436999634,1,1,1.4799308198211276,0.378001226219978
108,4,3,123,0.9069738395892294,0,0,0.3376639936432341,0.7441843037535376
410,4,66,81,0.44087201162660006,1,0,-1.8046506452916087,0.26452320697596005
600,2,85,56,0.5545786432995715,1,0,0.6476200021253997,0.3327471859797429
198,1,90,22,0.4627899184928572,1,0,0.9671713267863056,0.2776739510957143
237,3,31,141,0.11852200321160677,1,0,-0.6965341718858925,0.07111320192696406
34,3,61,168,0.7931129877471204,0,0,-0.07268294838859898,0.47586779264827217
739,5,103,124,0.8851957205737913,1,1,0.48359945104486557,0.7311174323442748
901,2,13,95,0.8114665812834796,0,1,1.7872604528244793,0.6868799487700877
